Episode,Timestep,Action,State,Transmission Power,Beacon Rate,CBR,Reward
176,10,3,"(1, 1)",0.859054178469071,0.41791228464074187,0.9208886368330732,-1
176,11,3,"(1, 2)",0.5276495129780785,0.35499441495979417,0.9533462313840823,-4
176,12,1,"(1, 3)",0.871778418296262,0.5350857576362892,0.6973799542443833,9
176,13,3,"(2, 3)",0.5499792384771405,0.617844769056811,0.9358007028853867,-1
176,14,1,"(2, 4)",0.6385316398889567,0.4344363233668007,0.6645871684827578,9
176,15,1,"(3, 4)",0.6742085219798659,0.349420454079824,0.6856813341655041,100
177,0,1,"(0, 0)",0.8995936456786778,0.3731726357306282,0.6496714266192196,6
177,1,2,"(1, 0)",0.890120560804057,0.5579134007818483,0.7366752220835473,9
177,2,3,"(1, 0)",0.5999645716693925,0.33065224528129794,0.446376917367011,-4
177,3,3,"(1, 1)",0.5995680982552348,0.3900322188319136,0.603424155850027,6
177,4,3,"(1, 2)",0.5356376743905971,0.4955137816363716,0.4811839857703065,2
177,5,1,"(1, 3)",0.8701079026556529,0.5429963861424494,0.8354344761638481,2
177,6,3,"(2, 3)",0.5524472494635144,0.6102450770298912,0.8756220316450144,-1
177,7,1,"(2, 4)",0.9718635031553937,0.5769873306885445,0.5865186131121263,9
177,8,1,"(3, 4)",0.7092113481198152,0.3839340880422919,0.4885943589025332,100
178,0,1,"(0, 0)",0.9823150822766443,0.5274216878525931,0.9767328305804519,-1
178,1,3,"(1, 0)",0.9657374685581195,0.3675952780211422,0.45945909565446835,-1
178,2,3,"(1, 1)",0.7449648435187461,0.6967702361210867,0.8964253736550525,-1
178,3,3,"(1, 2)",0.8821062110802282,0.5168514119313078,0.5570260654858906,9
178,4,1,"(1, 3)",0.6430350313551032,0.5373023108209103,0.8637628308306498,-1
178,5,3,"(2, 3)",0.6651245420588511,0.44675221941852417,0.6463977664378479,9
178,6,1,"(2, 4)",0.9112777033250143,0.565214537034094,0.7108589230878587,9
178,7,1,"(3, 4)",0.9824773438826097,0.6764984894525871,0.46721959443826666,100
179,0,1,"(0, 0)",0.7232036632630287,0.4073286780312804,0.5531160294374602,9
179,1,3,"(1, 0)",0.7794803600382807,0.5704135679714549,0.8573026007476281,-1
179,2,3,"(1, 1)",0.6830103344865974,0.5064459786246192,0.6375594815663556,9
179,3,1,"(1, 2)",0.5256132123898636,0.345108315021055,0.7489705202245274,6
179,4,3,"(2, 2)",0.6971749446128093,0.3628169644498791,0.8826964059906328,-4
179,5,3,"(2, 3)",0.8366557804197039,0.5322284819765655,0.4129963693982467,-1
179,6,2,"(2, 4)",0.9735760332110639,0.6022786669028888,0.47328763077616465,2
179,7,3,"(2, 3)",0.980224030197846,0.6312480231314561,0.6597249459550827,9
179,8,2,"(2, 4)",0.8944433175451537,0.5671051008706276,0.7949143899391389,2
179,9,0,"(2, 3)",0.617314649850444,0.6567773350848788,0.5314885893002181,2
179,10,1,"(1, 3)",0.76089431501401,0.44612034925459354,0.5109023495574795,2
179,11,3,"(2, 3)",0.6869567610086803,0.5876409279631674,0.5889301208266433,9
179,12,2,"(2, 4)",0.872438535316856,0.6333396428833433,0.7442080744914497,9
179,13,3,"(2, 3)",0.5952046985287771,0.6998600569071812,0.7993463530218892,2
179,14,1,"(2, 4)",0.9578126181258453,0.4449352767997237,0.5804728065208822,9
179,15,3,"(3, 4)",0.5588118999904987,0.5490510943734702,0.7319157040379772,9
179,16,1,"(3, 4)",0.5892518628735959,0.4037756194157867,0.4439729310975427,100
180,0,3,"(0, 0)",0.5200178995990866,0.567123385004276,0.8735538354649353,-1
180,1,3,"(0, 1)",0.8279735494694329,0.5080534477313887,0.7648515774128251,2
180,2,2,"(0, 2)",0.6725560605394766,0.3947985275649057,0.4720479793006057,-1
180,3,1,"(0, 1)",0.9009728080560953,0.45894415667461824,0.8878695748984453,-1
180,4,1,"(1, 1)",0.6190619184607256,0.694763257401149,0.4453237576868031,-1
180,5,3,"(2, 1)",0.9021575904433174,0.41423000385719205,0.4573478693684066,2
180,6,3,"(2, 2)",0.6445253059745457,0.597776429744125,0.7882755855591348,2
180,7,3,"(2, 3)",0.8386068051528979,0.5257895301388728,0.8741252929199463,-1
180,8,0,"(2, 4)",0.934795625884388,0.5682516295986656,0.590768165836751,9
180,9,0,"(1, 4)",0.9461754288002265,0.6834632713332971,0.48651685017336116,2
180,10,2,"(0, 4)",0.8966534196848743,0.6757916775566954,0.6709162946454788,9
180,11,1,"(0, 3)",0.6193035487562968,0.4625826699888658,0.5499132387794603,2
180,12,1,"(1, 3)",0.8409715008374565,0.4751898575443743,0.4473428616881625,-1
180,13,3,"(2, 3)",0.8511078401067723,0.5356881120136046,0.4083066835410404,-1
180,14,1,"(2, 4)",0.7376433241811329,0.4182316959754404,0.6472968273150478,9
180,15,2,"(3, 4)",0.9148122725431301,0.6382648699118074,0.6426582172609823,9
180,16,3,"(3, 3)",0.7828129799788212,0.657676673487443,0.9292209600283209,-1
180,17,0,"(3, 4)",0.6368912536519983,0.507646162254593,0.6682598211260107,9
180,18,1,"(2, 4)",0.5489012651464811,0.37727093112722354,0.48660202787831586,-1
180,19,1,"(3, 4)",0.5531260527608628,0.44703983131304015,0.5965104901619269,100
181,0,1,"(0, 0)",0.5778413970066516,0.4546372570067765,0.7390702511110501,9
181,1,3,"(1, 0)",0.9319969850496279,0.6306285241576242,0.929128022386572,-1
181,2,3,"(1, 1)",0.7843194682308938,0.6145718305606318,0.7704444788448135,2
181,3,3,"(1, 2)",0.6696494441203876,0.5312171239701705,0.8392114064735774,2
181,4,1,"(1, 3)",0.9021029762987185,0.5570481124392582,0.8950623667796649,-1
181,5,3,"(2, 3)",0.5912957942077284,0.3551022105908945,0.6930500696551647,6
181,6,1,"(2, 4)",0.7795074089030477,0.4207735043545202,0.5919372670560471,9
181,7,1,"(3, 4)",0.7371649762046009,0.6904167232392977,0.7782827767478095,100
182,0,0,"(0, 0)",0.7049891371327214,0.39301271097280577,0.9778363026858747,-4
182,1,1,"(0, 0)",0.7411784513337616,0.6638448124089474,0.887141753013649,-1
182,2,0,"(1, 0)",0.9833905602483177,0.6929094164674472,0.8825735293820782,-1
182,3,1,"(0, 0)",0.9474448175966215,0.5066511572595163,0.6555443807828553,9
182,4,3,"(1, 0)",0.8716984399207871,0.5099948651817834,0.9199102931209463,-1
182,5,0,"(1, 1)",0.5848690162417609,0.5825731930658151,0.8320179014415796,2
182,6,1,"(0, 1)",0.9695275150577636,0.34602281371265065,0.4174586230097787,-4
182,7,0,"(1, 1)",0.9142373626959733,0.42571746044759534,0.7583451949629285,2
182,8,1,"(0, 1)",0.8744758140846739,0.38950454095156295,0.45786152528163304,-1
182,9,2,"(1, 1)",0.7767909629281313,0.6745176961589795,0.9574661308675682,-1
182,10,3,"(1, 0)",0.6133971311845952,0.4529241689668935,0.6449896746273014,9
182,11,3,"(1, 1)",0.8040186902165655,0.5326404710119809,0.9160166668072065,-1
182,12,3,"(1, 2)",0.8208120312960321,0.6554629213672198,0.5141631231039656,2
182,13,1,"(1, 3)",0.7523357533817798,0.41360567271030635,0.6626281985960021,9
182,14,3,"(2, 3)",0.5287832651054747,0.35490862579746424,0.9289841743163798,-4
182,15,2,"(2, 4)",0.8865267036101832,0.47650054781168205,0.6686728246911233,9
182,16,3,"(2, 3)",0.5635966852600987,0.6327042028513723,0.8639470742608354,-1
182,17,1,"(2, 4)",0.7576446575559943,0.45055179331558887,0.8616539146318756,-1
182,18,0,"(3, 4)",0.8090539195526754,0.4562818970403888,0.8538362428426207,-1
182,19,1,"(2, 4)",0.6833586154598396,0.35599832211441745,0.5885565811335529,6
182,20,1,"(3, 4)",0.6072505233773844,0.38133086946076916,0.5932254371270413,100
183,0,1,"(0, 0)",0.7508736767428827,0.3916096290073628,0.9986666613387186,-4
183,1,3,"(1, 0)",0.5373339984932092,0.5719183442832678,0.7506327300011671,2
183,2,3,"(1, 1)",0.5692833727836344,0.6750413550167637,0.526251206297542,2
183,3,3,"(1, 2)",0.9790091207855229,0.37996063876411873,0.545548706084979,-1
183,4,3,"(1, 3)",0.9011121722612918,0.5032207899143221,0.9897923321167196,-1
183,5,1,"(1, 4)",0.9587221223589962,0.556308765486892,0.45452213461514185,2
183,6,3,"(2, 4)",0.9076166864011692,0.40385673088168794,0.9679930606602442,-1
183,7,1,"(2, 4)",0.9661426330422987,0.3402476319130383,0.43193962044390066,-4
183,8,1,"(3, 4)",0.8105088335024393,0.5461209336423097,0.7201452518821199,100
184,0,1,"(0, 0)",0.7030277602603479,0.35207752239609125,0.7012661930470054,6
184,1,3,"(1, 0)",0.5418661949307455,0.6064935578941493,0.5226339113279159,2
184,2,3,"(1, 1)",0.596756566727281,0.5319040946672196,0.4337852130422988,-1
184,3,3,"(1, 2)",0.7660673390699274,0.43143937702682716,0.9394984175378944,-1
184,4,1,"(1, 3)",0.6975927360107448,0.5531788382115828,0.9324562038270481,-1
184,5,3,"(2, 3)",0.5897785015854612,0.41223288799327673,0.8957191960860125,-1
184,6,1,"(2, 4)",0.556468408624275,0.5803489182559909,0.42316903869614486,-1
184,7,1,"(3, 4)",0.7851123958890909,0.5202641822371021,0.4951420095951411,100
185,0,1,"(0, 0)",0.5721383216187539,0.37750255463088667,0.7220580498978145,6
185,1,3,"(1, 0)",0.7878964715476917,0.5277753579228627,0.9670195153488128,-1
185,2,3,"(1, 1)",0.5593561054983089,0.3289610561638581,0.8157615434542149,-1
185,3,1,"(1, 2)",0.9139660908571297,0.3091869504503484,0.9989896296061538,-4
185,4,3,"(2, 2)",0.7701817456502676,0.5606810464606654,0.46666907581843514,2
185,5,3,"(2, 3)",0.8667984632857701,0.5555942812744845,0.4994432940664653,2
185,6,1,"(2, 4)",0.720710838819132,0.35787163049807996,0.5573270270288366,6
185,7,0,"(3, 4)",0.7004018309894651,0.6345244841995542,0.9416865178792685,-1
185,8,1,"(2, 4)",0.5739168107969871,0.6602793162649159,0.8581846959466491,-1
185,9,1,"(3, 4)",0.5179680628811445,0.3609200267127334,0.814500619240639,100
186,0,1,"(0, 0)",0.7610039644458528,0.5783783239940659,0.8075637437491738,2
186,1,3,"(1, 0)",0.6052519240463503,0.33449921336399496,0.8742356341095253,-4
186,2,3,"(1, 1)",0.7881192911050184,0.43909293514278136,0.7242973526993643,9
186,3,2,"(1, 2)",0.6959439681771548,0.4681779825445471,0.9275677246005088,-1
186,4,3,"(1, 1)",0.7986319663432718,0.6626950209576086,0.9661571128511168,-1
186,5,3,"(1, 2)",0.658583445810101,0.4672555762743169,0.5165893726598172,2
186,6,1,"(1, 3)",0.5426270431323766,0.3353258896181252,0.41395177927282256,-4
186,7,3,"(2, 3)",0.5545737024911745,0.5355038829415308,0.6071724703988769,9
186,8,3,"(2, 4)",0.760192030346102,0.6798221833210403,0.45801037686541496,2
186,9,1,"(2, 4)",0.6907751075833203,0.6575473812972628,0.56891569315273,9
186,10,1,"(3, 4)",0.7765028459062591,0.46454692575294687,0.47258743781367146,100
187,0,1,"(0, 0)",0.9614993001053824,0.4676513742095343,0.9402007427815362,-1
187,1,3,"(1, 0)",0.6502689356408444,0.40885572128493675,0.8259568643424626,2
187,2,3,"(1, 1)",0.5114155185916729,0.40582166141044607,0.7279096665029741,9
187,3,0,"(1, 2)",0.7342950430903888,0.5593731518310359,0.6424112466132059,9
187,4,2,"(0, 2)",0.6589906445581915,0.39507466925681256,0.8860929261995725,-4
187,5,1,"(0, 1)",0.8586315015238751,0.6161320604227768,0.8295588312503254,2
187,6,3,"(1, 1)",0.8591012824286832,0.40398757284965137,0.7229439047066479,9
187,7,3,"(1, 2)",0.9392279760009954,0.5800122760369337,0.40355915061300907,-1
187,8,1,"(1, 3)",0.6447785438443054,0.4744443211627538,0.7066929205576262,9
187,9,3,"(2, 3)",0.6760462431615194,0.5861240834908583,0.793234062910386,2
187,10,1,"(2, 4)",0.9603859925457728,0.617508394633693,0.7684365178428323,2
187,11,0,"(3, 4)",0.8115356165652706,0.5470161929992399,0.7693093688174368,2
187,12,1,"(2, 4)",0.776639260427485,0.3381626560211299,0.7400784095965142,6
187,13,1,"(3, 4)",0.6667830119360791,0.4197248658408852,0.666506535497978,100
188,0,1,"(0, 0)",0.9657236729535443,0.5064675847080743,0.9755791897884095,-1
188,1,3,"(1, 0)",0.8317834621797817,0.553091715437859,0.8596421619545858,-1
188,2,3,"(1, 1)",0.6453067392880958,0.3685997065823038,0.48164350027782676,-1
188,3,3,"(1, 2)",0.6006672835605273,0.5587309680840378,0.7212348311516783,9
188,4,1,"(1, 3)",0.941482845613668,0.45081558945644135,0.7051263277043376,9
188,5,3,"(2, 3)",0.8590608816946764,0.31486639168093444,0.7146053548453372,6
188,6,1,"(2, 4)",0.7910574569513182,0.5808377178700619,0.6394701738598203,9
188,7,3,"(3, 4)",0.6334049424141479,0.6699882908224488,0.6916320497249087,9
188,8,1,"(3, 4)",0.5181545801195973,0.3155637966215894,0.9117232214809435,100
189,0,1,"(0, 0)",0.5438703251370408,0.30035298398825533,0.9198288612076506,-4
189,1,2,"(1, 0)",0.8157854660881005,0.3672842208479121,0.6764148327032264,6
189,2,3,"(1, 0)",0.713563079620968,0.3052923222487565,0.8159132597442761,-1
189,3,3,"(1, 1)",0.6570053993835319,0.5599307509466687,0.6158326120336994,9
189,4,3,"(1, 2)",0.9350032298632799,0.659125921943588,0.8378827196570042,2
189,5,1,"(1, 3)",0.7386231614467652,0.6736035133019069,0.9320626371570961,-1
189,6,3,"(2, 3)",0.5764333146224088,0.48669178885144915,0.4171165753254943,-1
189,7,1,"(2, 4)",0.5332463706644237,0.3650345618497616,0.7652717828300424,-1
189,8,0,"(3, 4)",0.5031011541362821,0.3485588134713907,0.5298146068541041,-1
189,9,1,"(2, 4)",0.9622172770735049,0.37811442024588354,0.71232610351027,6
189,10,1,"(3, 4)",0.7171624429811685,0.5854683652417034,0.586004186375957,100
190,0,3,"(0, 0)",0.6187351557970875,0.6469696297161933,0.8472839607230431,2
190,1,1,"(0, 1)",0.8221877375720984,0.3192546868197337,0.9111205891358184,-4
190,2,3,"(1, 1)",0.7379631859803157,0.3788465479636062,0.6975272154173661,6
190,3,0,"(1, 2)",0.5289391004044148,0.6268278044376379,0.9284590928929698,-1
190,4,2,"(0, 2)",0.790424415106916,0.32129759147178244,0.4478219447984392,-4
190,5,1,"(0, 1)",0.9496389968253716,0.45758934536082513,0.46328926653094143,2
190,6,3,"(1, 1)",0.967147494958726,0.6101710993910676,0.6947004932757512,9
190,7,3,"(1, 2)",0.9849781309195026,0.44292485104480184,0.47076149623905056,2
190,8,1,"(1, 3)",0.9107628540380548,0.34683513353814377,0.723074000945336,6
190,9,3,"(2, 3)",0.6775658607520683,0.3646661910845588,0.7771787656871225,-1
190,10,1,"(2, 4)",0.8289927539276403,0.6222341170039691,0.6957815576612394,9
190,11,0,"(3, 4)",0.7167638946374526,0.3329844315017847,0.5336111123926447,-1
190,12,1,"(2, 4)",0.7612403597252684,0.5486702122324079,0.5571209754237448,9
190,13,1,"(3, 4)",0.9575171611510711,0.533052530876907,0.4098058251270453,100
191,0,1,"(0, 0)",0.7479017284802141,0.36191253710071786,0.4907273007193016,-1
191,1,3,"(1, 0)",0.6054466801293288,0.3153316036645809,0.663969469918117,6
191,2,3,"(1, 1)",0.5988727158796746,0.572338416140973,0.6534768108020665,9
191,3,2,"(1, 2)",0.6343290826195616,0.6772494398580854,0.7313400016827168,9
191,4,3,"(1, 1)",0.6978154799656847,0.5664514739640132,0.8117692841967432,2
191,5,3,"(1, 2)",0.654445046251555,0.6262057796578131,0.49706523447510254,2
191,6,1,"(1, 3)",0.8387592777485173,0.3674703546199319,0.6738269617476431,6
191,7,3,"(2, 3)",0.9066438658134173,0.339506920427294,0.7958263366779299,-1
191,8,1,"(2, 4)",0.936804308979533,0.6290048300742657,0.6452196690150686,9
191,9,1,"(3, 4)",0.8234224036192305,0.3160222584684585,0.7722222935954517,100
192,0,1,"(0, 0)",0.9156467867870068,0.45803973752256416,0.8171807365309469,2
192,1,3,"(1, 0)",0.7612997374627645,0.45020676425643097,0.9972483493248092,-1
192,2,3,"(1, 1)",0.5068142119145711,0.3885589400222617,0.4226483931136742,-4
192,3,3,"(1, 2)",0.7510440522063293,0.5767329182313846,0.6528399108806845,9
192,4,1,"(1, 3)",0.7793839109028301,0.5717113018640738,0.7574028322367969,2
192,5,3,"(2, 3)",0.6066553638030654,0.4158878093967938,0.5893786220507781,9
192,6,1,"(2, 4)",0.9897447506548214,0.613291387679564,0.5410801697195508,2
192,7,1,"(3, 4)",0.6228998466336519,0.36047532328822,0.4979833147705212,100
193,0,1,"(0, 0)",0.7951355018540449,0.34348004174031493,0.7374032749904311,6
193,1,0,"(1, 0)",0.99484940312686,0.4098725876888111,0.40041857819636584,-1
193,2,1,"(0, 0)",0.8764627999772837,0.3008629935059452,0.827332264962789,-1
193,3,2,"(1, 0)",0.9395312110159089,0.6552288483400641,0.6046273674126432,9
193,4,3,"(1, 0)",0.8714906568003395,0.4032387503544212,0.6573716900766631,9
193,5,2,"(1, 1)",0.5916940683694031,0.5268868611686893,0.9306428294893478,-1
193,6,3,"(1, 0)",0.570903620534704,0.4119521849358907,0.9586003454620114,-1
193,7,3,"(1, 1)",0.6278954032114537,0.40227455595906675,0.5261312345437591,2
193,8,3,"(1, 2)",0.7054408044321454,0.6922637885385867,0.830327609780654,2
193,9,1,"(1, 3)",0.7898051332053632,0.46923748094522744,0.4869886077768907,2
193,10,1,"(2, 3)",0.7307946990788788,0.5958434198564122,0.6252764440721503,9
193,11,0,"(3, 3)",0.9352009949680382,0.5649442117646419,0.9802056349642921,-1
193,12,1,"(2, 3)",0.9561977704905255,0.42015911308721876,0.9166716760441974,-1
193,13,1,"(3, 3)",0.6122389913856754,0.3287414426582108,0.59084493238112,6
193,14,3,"(4, 3)",0.7053112816015825,0.5785633652347373,0.5767710601880616,100
194,0,1,"(0, 0)",0.7005240395508612,0.5910230325513842,0.7270808127136139,9
194,1,3,"(1, 0)",0.9472109588017115,0.4162324941349138,0.40872677148376163,-1
194,2,2,"(1, 1)",0.7786558074316065,0.5793831710857622,0.7777243341932496,2
194,3,3,"(1, 0)",0.5529499749493647,0.478201323494321,0.4944781536238093,2
194,4,3,"(1, 1)",0.6945255927092053,0.5902468992634802,0.7688111882172101,2
194,5,3,"(1, 2)",0.8610436453374881,0.525519520833052,0.4583157446705663,2
194,6,1,"(1, 3)",0.7604314183190224,0.6337210353416591,0.7802637397968308,2
194,7,3,"(2, 3)",0.5323410398642685,0.4702773584481839,0.8456024346435274,2
194,8,3,"(2, 4)",0.9630934715549926,0.3757820641481518,0.5681863683979091,6
194,9,1,"(2, 4)",0.8068784042087069,0.6945158322015291,0.8205863715412056,2
194,10,1,"(3, 4)",0.8412091496702159,0.4403610998921881,0.5634954244293389,100
195,0,1,"(0, 0)",0.660545170395006,0.3620993868968512,0.5816483822268229,6
195,1,0,"(1, 0)",0.6502195604574148,0.41843711517459076,0.6991961255205317,9
195,2,3,"(0, 0)",0.7843426652046468,0.4634472618350366,0.638854754337594,9
195,3,0,"(0, 1)",0.9179176260640663,0.41667079807068136,0.5749094222125563,9
195,4,1,"(0, 1)",0.8473517938354491,0.36656236584525864,0.7681714367826276,-1
195,5,3,"(1, 1)",0.7936659597051606,0.6111113235826436,0.4306089710865687,-1
195,6,0,"(1, 2)",0.9148907415326472,0.3424879508054619,0.9411753566641861,-4
195,7,3,"(0, 2)",0.6648761801082046,0.5084428110235248,0.465916577774812,2
195,8,3,"(0, 3)",0.6969009905852896,0.4175588820264635,0.6278583964975182,9
195,9,1,"(0, 4)",0.7387562186053669,0.43702425105837317,0.4370328141106734,-1
195,10,1,"(1, 4)",0.9490428341699367,0.3136913772482712,0.47522787176681125,-1
195,11,1,"(2, 4)",0.6504937461611757,0.5832018369973029,0.9311430771667113,-1
195,12,1,"(3, 4)",0.685681562074676,0.4739645922076602,0.6613036218072901,100
196,0,0,"(0, 0)",0.8964583756574458,0.6943657037249914,0.5700355789196832,9
196,1,1,"(0, 0)",0.7892182325118361,0.5432546370214755,0.5398822689429582,2
196,2,3,"(1, 0)",0.7622999592066018,0.6699054429025184,0.97211136534491,-1
196,3,3,"(1, 1)",0.8559378937017872,0.5495479943097052,0.9095333591505699,-1
196,4,0,"(1, 2)",0.6153247511238902,0.44137281859359107,0.6091650800562982,9
196,5,2,"(0, 2)",0.9306714931253881,0.6383611042921215,0.5677647377739474,9
196,6,1,"(0, 1)",0.734563691689512,0.47456325122227383,0.5686082688088236,9
196,7,3,"(1, 1)",0.7522979729167003,0.3079339000354931,0.5163727868288451,-1
196,8,3,"(1, 2)",0.6453339973121559,0.3918571503565024,0.8681420544746873,-4
196,9,0,"(1, 3)",0.6333379224789183,0.42539658251014223,0.8275221454776452,2
196,10,1,"(0, 3)",0.6573790048465845,0.5132305599908142,0.831720783265004,2
196,11,1,"(1, 3)",0.8890593787503918,0.611252896565663,0.7349339132680662,9
196,12,3,"(2, 3)",0.6219019872107769,0.4587513463823809,0.9068435228366687,-1
196,13,1,"(2, 4)",0.5794592962795957,0.6186366189663928,0.8562004067619445,-1
196,14,2,"(3, 4)",0.8218044176962447,0.5805075607409749,0.9836477910639645,-1
196,15,3,"(3, 3)",0.5812219377714329,0.3097966166099499,0.9295899717761676,-4
196,16,1,"(3, 4)",0.8572127928233831,0.42470264622075715,0.9049752713138319,100
197,0,1,"(0, 0)",0.5215046388389544,0.47188023952223,0.8833147246638322,-1
197,1,3,"(1, 0)",0.9029996451651032,0.48839817894027965,0.6843693369185999,9
197,2,3,"(1, 1)",0.5543978680399533,0.5928050592207572,0.6262575804177125,9
197,3,3,"(1, 2)",0.9608567546727166,0.6795672717583772,0.7482838778588476,9
197,4,1,"(1, 3)",0.7765835937604258,0.6353216777341382,0.6450708171245679,9
197,5,3,"(2, 3)",0.9067278356978722,0.46554213609491996,0.4756393148500867,2
197,6,1,"(2, 4)",0.60266439099619,0.6583560816365189,0.6861215435748924,9
197,7,1,"(3, 4)",0.7256851423326423,0.4875519698435994,0.7591550751281944,100
198,0,1,"(0, 0)",0.8609557168120643,0.6191190764826879,0.5900061738426688,9
198,1,3,"(1, 0)",0.7685226141610096,0.4705189568916198,0.41766308444276107,-1
198,2,3,"(1, 1)",0.5055630529976005,0.5028261290510697,0.7973423133704707,2
198,3,3,"(1, 2)",0.7772183112225375,0.45512659030463176,0.7377491732937915,9
198,4,3,"(1, 3)",0.8633126052530624,0.5197590783915924,0.7088647822698295,9
198,5,3,"(1, 4)",0.5104073687433491,0.3083863823842006,0.9067806308893603,-4
